,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Treyvon Deloach,27,6,13,.462,6,12,.500,0,1,.000,2,2,1.000,3,7,10,0,0,0,5,3,14
1,Jamelle Lanier,23,3,8,.375,3,4,.750,0,4,.000,0,0,,0,3,3,1,0,1,4,3,6
2,RJ Selman,21,3,9,.333,3,7,.429,0,2,.000,2,3,.667,2,0,2,2,1,0,3,2,8
3,Isaiah Hicks,18,1,6,.167,1,2,.500,0,4,.000,0,0,,1,3,4,1,0,0,2,2,2
4,Jack Gray,14,0,2,.000,0,2,.000,0,0,,0,0,,0,3,3,0,0,0,3,1,0
5,Jared Denk,17,1,5,.200,1,5,.200,0,0,,0,0,,1,1,2,0,0,3,1,1,2
6,Devon Briggs-White,13,2,3,.667,2,3,.667,0,0,,0,0,,2,0,2,1,0,0,0,1,4
7,Myles White,12,1,3,.333,0,1,.000,1,2,.500,0,0,,0,4,4,0,0,0,1,4,3
8,Justin Syphoe,11,2,2,1.000,0,0,,2,2,1.000,0,0,,0,1,1,1,0,0,2,3,6
9,Michael Volley,10,4,5,.800,4,5,.800,0,0,,0,0,,0,0,0,2,0,0,1,1,8
10,Sean Taylor,10,1,4,.250,0,1,.000,1,3,.333,0,0,,0,0,0,1,0,0,0,3,3
11,Leondre Christie,10,1,5,.200,1,4,.250,0,1,.000,0,0,,0,0,0,0,0,0,3,0,2
12,Jeremiah Jordan,5,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,4
13,Jakari McCombs,5,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
14,Siage Batten,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
