,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Andrew Moemeka,29,2,7,.286,2,7,.286,0,0,,0,0,,2,4,6,1,2,0,2,3,4
1,Jules Jasmin,28,6,11,.545,6,11,.545,0,0,,1,4,.250,4,4,8,0,2,0,2,1,13
2,Bakari Warthen,27,2,10,.200,0,5,.000,2,5,.400,0,0,,0,2,2,3,0,0,2,0,6
3,Matthew Johnson,25,3,7,.429,2,5,.400,1,2,.500,0,0,,0,2,2,4,2,0,7,2,7
4,Casey Carpinello,12,1,2,.500,0,0,,1,2,.500,0,0,,0,2,2,1,0,0,1,2,3
5,Paxton Wilson,21,5,11,.455,0,2,.000,5,9,.556,1,1,1.000,0,2,2,0,2,0,2,2,16
6,Malek Barber,16,1,7,.143,0,5,.000,1,2,.500,1,2,.500,4,2,6,0,1,0,1,1,4
7,De'Ondre Jackson,15,0,4,.000,0,1,.000,0,3,.000,0,0,,0,2,2,1,0,1,2,0,0
8,Caleb Edwards,10,2,3,.667,0,0,,2,3,.667,0,0,,1,0,1,1,1,0,1,2,6
9,Zac Neely,9,1,3,.333,0,1,.000,1,2,.500,0,0,,0,0,0,0,0,0,0,5,3
10,Michael Stones,8,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,1,0,0
