,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Derek Murphy,39,10,22,.455,7,14,.500,3,8,.375,6,7,.857,2,4,6,2,2,0,2,0,29
1,Mekhii Noble,28,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,4,3,2
2,Antonis Pefanis,22,1,7,.143,1,3,.333,0,4,.000,0,2,.000,3,3,6,1,1,0,4,2,2
3,Darius Wright,20,1,7,.143,1,5,.200,0,2,.000,0,0,,1,1,2,0,1,0,1,2,2
4,Mate Papai,15,1,2,.500,1,2,.500,0,0,,1,2,.500,0,2,2,0,0,0,2,0,3
5,Cory Kaplan,20,1,6,.167,1,2,.500,0,4,.000,1,2,.500,0,4,4,0,1,1,2,5,3
6,Valur Valsson,17,1,3,.333,1,1,1.000,0,2,.000,0,0,,2,0,2,1,0,0,2,0,2
7,Dwayne Orija,15,2,6,.333,1,2,.500,1,4,.250,0,0,,0,0,0,1,0,0,1,4,5
8,Harry Craik,9,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,4
9,Nieja Jordan,8,0,2,.000,0,0,,0,2,.000,0,2,.000,0,0,0,0,2,0,1,1,0
10,Garrett Ellington,4,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0
11,Phil Bernhard,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
