,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zach Cooks,39,6,19,.316,3,9,.333,3,10,.300,5,6,.833,1,3,4,4,1,0,3,0,20
1,Shyquan Gibbs,38,3,7,.429,1,4,.250,2,3,.667,2,2,1.000,1,1,2,2,0,0,0,0,10
2,Abdul Lewis,32,3,13,.231,2,9,.222,1,4,.250,0,1,.000,1,6,7,0,1,0,3,5,7
3,Diandre Wilson,28,4,9,.444,3,4,.750,1,5,.200,1,3,.333,1,3,4,1,1,0,2,1,10
4,San Antonio Brinson,22,0,1,.000,0,0,,0,1,.000,0,0,,1,2,3,0,1,0,2,3,0
5,Shawndale Jones,14,2,4,.500,0,1,.000,2,3,.667,0,0,,0,4,4,1,0,0,0,0,6
6,Donovan Greer,11,0,4,.000,0,1,.000,0,3,.000,1,2,.500,0,1,1,0,0,0,1,1,1
7,Mohamed Bendary,10,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,1,0,0,1,1
8,Souleymane Diakite,3,1,2,.500,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,0,0,2
9,Diego Willis,3,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2
