,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Malik Johnson,38,6,9,.667,1,3,.333,5,6,.833,3,4,.750,2,2,4,2,0,0,6,2,20
1,Isaiah Reese,35,6,16,.375,3,9,.333,3,7,.429,0,0,,0,4,4,0,0,0,2,3,15
2,Takal Molson,34,6,16,.375,6,10,.600,0,6,.000,3,4,.750,1,5,6,5,0,0,3,3,15
3,Jalanni White,20,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,1,1,0,1,0
4,Scott Hitchon,7,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,2,1,4,0
5,Dantai St. Louis,27,3,4,.750,3,4,.750,0,0,,3,6,.500,1,2,3,0,2,1,2,3,9
6,Kenjuan Johnson-Alls,16,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,1,2,4,2
7,Jonathan Sanks,16,0,3,.000,0,2,.000,0,1,.000,0,1,.000,0,0,0,1,0,0,1,0,0
8,Jibreel Faulkner,5,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,1,1,3,0
9,Jordan Henderson,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
