,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marcus Evans,35,4,8,.500,2,3,.667,2,5,.400,3,4,.750,0,5,5,6,2,0,3,4,13
1,Issac Vann,33,1,6,.167,1,5,.200,0,1,.000,4,4,1.000,0,3,3,0,3,0,3,2,6
2,De'Riante Jenkins,31,6,13,.462,6,10,.600,0,3,.000,4,4,1.000,1,1,2,1,2,3,2,2,16
3,Marcus Santos-Silva,23,6,10,.600,6,10,.600,0,0,,5,8,.625,2,5,7,0,0,2,1,4,17
4,Sean Mobley,14,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,2,1,0
5,Vince Williams,19,2,3,.667,2,3,.667,0,0,,1,2,.500,2,2,4,0,1,1,3,2,5
6,Mike'l Simms,15,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,3,0
7,Corey Douglas,12,1,4,.250,1,4,.250,0,0,,2,3,.667,2,2,4,0,0,3,2,2,4
8,Malik Crowfield,8,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,2
9,P.J. Byrd,5,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,1,2
10,Michael Gilmore,5,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0
