,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Davauhnte Turner,37,7,13,.538,3,5,.600,4,8,.500,2,3,.667,2,4,6,4,0,0,4,3,20
1,Quinn Taylor,37,2,9,.222,2,7,.286,0,2,.000,5,7,.714,2,2,4,3,3,0,0,3,9
2,Dallas Watson,37,3,9,.333,1,4,.250,2,5,.400,0,0,,1,1,2,4,1,0,2,1,8
3,Manny Dixon,29,3,10,.300,0,4,.000,3,6,.500,1,2,.500,2,2,4,0,3,0,2,2,10
4,Samuel Idowu,25,3,5,.600,3,4,.750,0,1,.000,0,1,.000,3,4,7,0,0,1,3,3,6
5,Klay Brown,16,0,4,.000,0,0,,0,4,.000,0,0,,0,1,1,1,2,0,0,0,0
6,Derrick Woods,12,2,3,.667,2,3,.667,0,0,,0,0,,1,3,4,0,1,1,3,2,4
7,Majur Majak,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
8,Cameron Underwood,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Amir Hicks,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
