,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nick Garth,34,9,15,.600,6,9,.667,3,6,.500,2,2,1.000,0,2,2,4,0,0,3,3,23
1,Jordan Hunter,34,4,10,.400,2,6,.333,2,4,.500,9,10,.900,0,0,0,2,1,1,3,2,19
2,Josh Nzeakor,31,7,10,.700,7,10,.700,0,0,,3,5,.600,2,6,8,0,1,0,3,2,17
3,Christian Barrett,31,2,7,.286,1,6,.167,1,1,1.000,4,6,.667,4,6,10,2,1,0,2,1,9
4,V.J. Holmes,29,1,2,.500,1,2,.500,0,0,,0,0,,0,3,3,2,2,0,2,1,2
5,Michael Kolawole,20,1,4,.250,1,4,.250,0,0,,2,2,1.000,0,1,1,3,6,0,1,1,4
6,Edwin Jeudy,9,0,3,.000,0,2,.000,0,1,.000,1,2,.500,1,0,1,0,3,0,0,2,1
7,Avery Sullivan,5,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,2,0
8,Jordan Foster,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,3,2,0
9,Grehlon Easter,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
