,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Daniel Brown,28,3,10,.300,3,10,.300,0,0,,1,2,.500,2,2,4,0,1,2,2,2,7
1,Tray Wright,26,5,8,.625,3,5,.600,2,3,.667,1,2,.500,0,3,3,3,0,0,4,2,13
2,Austin Allen,23,4,9,.444,4,9,.444,0,0,,3,3,1.000,5,1,6,0,0,0,0,3,11
3,Logan Bunch,23,1,4,.250,1,4,.250,0,0,,0,0,,0,5,5,1,0,0,1,3,2
4,Dallas Marshall,18,2,9,.222,2,5,.400,0,4,.000,0,0,,3,1,4,1,0,0,1,4,4
5,Alec Lewis,20,2,7,.286,1,4,.250,1,3,.333,1,1,1.000,0,2,2,3,0,0,0,4,6
6,Barry McCormick,18,1,5,.200,0,2,.000,1,3,.333,1,2,.500,1,2,3,1,1,0,1,1,4
7,Kevin McCormick,15,2,8,.250,0,0,,2,8,.250,1,2,.500,0,0,0,0,1,0,0,2,7
8,Derrick Carter,9,1,3,.333,0,0,,1,3,.333,0,0,,1,0,1,0,0,0,1,1,3
9,Benjamin Young,9,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,2,3,2
10,Cole Storm,7,0,1,.000,0,0,,0,1,.000,1,2,.500,0,0,0,0,1,0,2,3,1
11,Dilyn Becker,6,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,0,0
