,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keaton Wallace,31,9,17,.529,4,7,.571,5,10,.500,0,0,,1,5,6,1,2,0,2,1,23
1,Jhivvan Jackson,25,8,21,.381,3,10,.300,5,11,.455,2,2,1.000,0,4,4,2,1,0,0,3,23
2,Giovanni De Nicolao,25,1,4,.250,1,3,.333,0,1,.000,3,3,1.000,0,3,3,4,3,0,2,3,5
3,Byron Frohnen,20,4,5,.800,4,5,.800,0,0,,2,2,1.000,0,2,2,2,2,0,0,2,10
4,Nick Allen,18,4,6,.667,3,4,.750,1,2,.500,3,4,.750,2,6,8,2,0,0,0,1,12
5,Adokiye Iyaye,23,5,8,.625,5,6,.833,0,2,.000,1,1,1.000,0,2,2,1,1,0,1,1,11
6,Atem Bior,16,2,4,.500,2,4,.500,0,0,,0,1,.000,2,2,4,0,0,0,3,0,4
7,Tamir Bynum,13,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,0,0,1,0,0,1,2,4
8,Adrian Rodriguez,10,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0
9,Toby Van Ry,9,2,2,1.000,2,2,1.000,0,0,,1,1,1.000,0,4,4,2,0,0,2,2,5
10,Mitar Stanojevic,7,0,0,,0,0,,0,0,,1,2,.500,1,2,3,1,1,0,0,0,1
11,Christian Plummer,3,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3
