,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Vance Johnson,35,7,13,.538,6,12,.500,1,1,1.000,3,3,1.000,0,4,4,0,1,0,0,3,18
1,Jake Wright,35,2,6,.333,1,2,.500,1,4,.250,0,0,,0,4,4,0,4,0,1,2,5
2,DeAndre Abram,34,4,9,.444,4,6,.667,0,3,.000,3,4,.750,1,1,2,2,0,0,2,3,11
3,Bryce Barnes,28,5,7,.714,5,6,.833,0,1,.000,3,5,.600,0,4,4,2,0,0,2,1,13
4,Amir Allen,15,3,4,.750,3,4,.750,0,0,,0,0,,0,2,2,0,0,2,1,3,6
5,Jamar Madge,16,0,1,.000,0,1,.000,0,0,,1,2,.500,0,0,0,1,0,0,1,1,1
6,Bobby Arthur-Williams,14,2,3,.667,2,3,.667,0,0,,0,0,,1,2,3,0,0,0,1,1,4
7,Tyler Behrendt,12,1,2,.500,1,1,1.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,1,3,4
8,Wil Sessoms,11,0,3,.000,0,1,.000,0,2,.000,0,0,,0,3,3,0,2,2,0,0,0
9,Shae Mitchell,0,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
