,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Isaac Copeland Jr.,23,5,9,.556,5,6,.833,0,3,.000,0,0,,1,3,4,1,1,1,1,1,10
1,Thomas Allen,22,2,6,.333,0,1,.000,2,5,.400,0,0,,0,5,5,4,2,0,1,0,6
2,James Palmer Jr.,20,4,8,.500,3,3,1.000,1,5,.200,8,11,.727,1,2,3,5,1,3,1,2,17
3,Glynn Watson Jr.,19,7,10,.700,2,3,.667,5,7,.714,0,0,,0,3,3,3,1,0,0,2,19
4,Isaiah Roby,16,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,1,4,5,2,2,1,2,3,6
5,Thorir Thorbjarnarson,21,3,5,.600,2,3,.667,1,2,.500,2,2,1.000,0,4,4,2,1,1,1,0,9
6,Brady Heiman,21,4,8,.500,4,7,.571,0,1,.000,1,3,.333,6,7,13,0,0,1,1,2,9
7,Amir Harris,18,3,3,1.000,3,3,1.000,0,0,,0,2,.000,1,4,5,2,1,1,0,1,6
8,Nana Akenten,13,6,14,.429,1,3,.333,5,11,.455,1,3,.333,0,4,4,0,0,0,1,1,18
9,Tanner Borchardt,13,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,2,2,4,0,1,0,1,3,3
10,Justin Costello,8,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,1,0,0,0,0,3
11,Johnny Trueblood,6,0,0,,0,0,,0,0,,0,0,,1,1,2,3,0,0,1,0,0
