,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justin Turner,30,8,14,.571,7,9,.778,1,5,.200,8,10,.800,0,2,2,6,2,0,1,3,25
1,Dylan Frye,27,5,9,.556,3,4,.750,2,5,.400,0,0,,0,0,0,0,0,0,2,2,12
2,Demajeo Wiggins,26,4,8,.500,4,8,.500,0,0,,4,7,.571,3,16,19,3,0,0,3,3,12
3,Caleb Fields,22,3,8,.375,0,1,.000,3,7,.429,0,0,,2,1,3,1,1,0,1,3,9
4,Daeqwon Plowden,13,1,1,1.000,1,1,1.000,0,0,,1,2,.500,1,5,6,1,0,0,3,4,3
5,Marlon Sierra,20,3,4,.750,2,2,1.000,1,2,.500,0,0,,3,5,8,3,2,1,2,1,7
6,Antwon Lillard,16,3,6,.500,2,3,.667,1,3,.333,2,5,.400,1,1,2,2,1,0,1,1,9
7,Michael Laster,16,3,5,.600,1,2,.500,2,3,.667,0,0,,2,3,5,2,1,0,4,2,8
8,Jeffrey Uju,12,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,1,0,1,0,2
9,Matiss Kulackovskis,6,2,4,.500,0,1,.000,2,3,.667,0,0,,0,0,0,0,0,0,0,0,6
10,De Andre' Austin,3,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,2
11,Tayler Mattos,3,0,1,.000,0,0,,0,1,.000,1,2,.500,0,2,2,0,0,0,0,2,1
12,Ethan Good,3,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1
13,Joniya Gadson,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
