,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Javon Bess,35,8,13,.615,7,10,.700,1,3,.333,3,3,1.000,3,6,9,0,0,1,0,2,20
1,Hasahn French,31,5,14,.357,5,14,.357,0,0,,1,3,.333,4,8,12,1,2,1,0,4,11
2,Jordan Goodwin,31,5,8,.625,5,5,1.000,0,3,.000,1,2,.500,2,4,6,3,1,0,0,0,11
3,Tramaine Isabell Jr.,29,5,14,.357,3,7,.429,2,7,.286,1,2,.500,1,4,5,6,0,0,2,1,13
4,D.J. Foreman,14,1,2,.500,1,2,.500,0,0,,0,1,.000,3,1,4,0,0,1,1,1,2
5,KC Hankton,19,1,3,.333,0,0,,1,3,.333,2,2,1.000,1,1,2,0,0,0,0,0,5
6,Fred Thatch Jr.,18,3,6,.500,2,3,.667,1,3,.333,2,2,1.000,1,3,4,0,2,0,2,1,9
7,Carte'Are Gordon,12,1,2,.500,1,2,.500,0,0,,3,4,.750,0,3,3,2,1,1,0,5,5
8,Demarius Jacobs,4,1,2,.500,1,1,1.000,0,1,.000,0,2,.000,0,1,1,2,0,1,0,2,2
9,Ingvi Gudmundsson,3,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
10,Jack Raboin,2,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,5
11,Brandon Courtney,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
