,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jalen Pickett,35,5,12,.417,1,3,.333,4,9,.444,5,6,.833,3,2,5,6,0,1,1,2,19
1,Manny Camper,28,4,10,.400,4,8,.500,0,2,.000,1,5,.200,1,2,3,2,2,0,1,2,9
2,Evan Fisher,25,4,10,.400,4,7,.571,0,3,.000,0,0,,0,6,6,1,0,0,1,0,8
3,Kevin Degnan,23,5,7,.714,0,1,.000,5,6,.833,0,0,,1,7,8,0,1,0,0,1,15
4,Sloan Seymour,20,2,7,.286,0,1,.000,2,6,.333,0,0,,0,0,0,0,0,0,2,1,6
5,Thomas Huerter Jr.,20,0,0,,0,0,,0,0,,0,0,,1,1,2,1,0,2,0,3,0
6,Jimmy Ratliff,17,2,7,.286,1,1,1.000,1,6,.167,0,0,,2,1,3,1,3,0,1,1,5
7,Sammy Friday IV,15,1,6,.167,1,6,.167,0,0,,0,0,,3,6,9,1,0,1,0,2,2
8,Kadeem Smithen,9,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,0,0,0,1,0,0,0,5
9,Georges Darwiche,8,0,1,.000,0,1,.000,0,0,,0,0,,2,0,2,3,0,0,0,0,0
