,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,KeVaughn Allen,26,5,8,.625,5,6,.833,0,2,.000,1,1,1.000,0,3,3,3,2,0,0,0,11
1,Andrew Nembhard,26,3,5,.600,2,3,.667,1,2,.500,0,0,,0,2,2,3,0,0,2,1,7
2,Noah Locke,25,4,12,.333,1,6,.167,3,6,.500,1,2,.500,1,4,5,0,0,0,0,1,12
3,Kevarrius Hayes,23,1,1,1.000,1,1,1.000,0,0,,0,0,,1,3,4,2,2,3,4,4,2
4,Keith Stone,21,5,7,.714,3,4,.750,2,3,.667,0,0,,4,2,6,2,0,1,0,0,12
5,Jalen Hudson,20,3,7,.429,2,5,.400,1,2,.500,4,6,.667,2,5,7,0,1,0,1,1,11
6,Keyontae Johnson,19,4,5,.800,2,3,.667,2,2,1.000,0,0,,1,7,8,1,0,2,2,1,10
7,Dontay Bassett,15,2,4,.500,1,2,.500,1,2,.500,1,2,.500,2,2,4,1,1,0,2,2,6
8,Deaundrae Ballard,11,0,3,.000,0,1,.000,0,2,.000,0,0,,1,2,3,0,0,0,1,1,0
9,Mike Okauru,10,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,3,2
10,Isaiah Stokes,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
11,Andrew Fava,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
12,Mak Krause,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
