,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Andrew Stafford,28,6,9,.667,6,9,.667,0,0,,0,1,.000,1,5,6,2,0,0,4,2,12
1,Eric Lenear,25,4,10,.400,3,8,.375,1,2,.500,1,2,.500,2,3,5,2,1,1,1,1,10
2,Michael Tolbert,25,0,3,.000,0,1,.000,0,2,.000,1,2,.500,0,0,0,1,0,0,3,2,1
3,Patrick Burnett,14,2,6,.333,1,3,.333,1,3,.333,0,0,,1,0,1,1,0,0,3,2,5
4,Lance Ewell,12,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,2,3,0
5,Nevell Lenard,17,5,7,.714,3,4,.750,2,3,.667,0,1,.000,1,6,7,0,0,2,1,2,12
6,Kafani Williams,12,2,3,.667,1,1,1.000,1,2,.500,0,0,,1,2,3,0,0,0,0,3,5
7,Kent Garrett,12,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,4
8,Aaron Munday-Rashid,12,1,5,.200,1,3,.333,0,2,.000,0,0,,0,1,1,1,0,0,2,1,2
9,Darrius Garner,11,1,2,.500,0,0,,1,2,.500,1,3,.333,0,1,1,0,0,0,0,0,4
10,Roc Johnson,11,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,1,0,1,3
11,Vince Jackson,7,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,2,0
12,James Helzer,7,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,0,0,0
13,Igor Torres,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,2,1,0
14,Marquelles Kelly,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
