,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Anthony Mathis,39,1,13,.077,0,7,.000,1,6,.167,3,4,.750,3,4,7,2,2,0,0,2,6
1,Vance Jackson,35,8,15,.533,5,8,.625,3,7,.429,7,10,.700,1,7,8,5,4,0,2,0,26
2,Makuach Maluach,28,3,11,.273,2,4,.500,1,7,.143,6,6,1.000,1,2,3,1,0,0,1,2,13
3,Dane Kuiper,24,0,3,.000,0,0,,0,3,.000,1,2,.500,0,7,7,2,0,0,2,3,1
4,Carlton Bragg,18,3,7,.429,3,7,.429,0,0,,4,8,.500,1,6,7,0,0,0,1,4,10
5,Drue Drinnon,17,1,3,.333,0,0,,1,3,.333,0,0,,0,2,2,3,0,0,1,3,3
6,Vladimir Pinchuk,13,1,1,1.000,1,1,1.000,0,0,,1,1,1.000,1,2,3,0,0,0,0,2,3
7,Keith McGee,12,4,6,.667,3,4,.750,1,2,.500,3,3,1.000,0,1,1,0,0,0,1,4,12
8,Corey Manigault,12,2,4,.500,2,4,.500,0,0,,0,1,.000,0,1,1,1,1,0,2,1,4
9,Tavian Percy,2,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
