,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kevin Little,39,5,18,.278,1,7,.143,4,11,.364,4,5,.800,0,0,0,5,0,0,1,1,18
1,Derek Hawthorne,33,7,13,.538,6,9,.667,1,4,.250,2,5,.400,2,2,4,0,1,0,5,4,17
2,Parrish Hewitt,15,1,5,.200,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,1,2
3,Quintin Dove,11,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,1,1,1,0,2,0
4,Jailen Gill,7,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,1,3,2
5,Fatodd Lewis,32,2,6,.333,1,3,.333,1,3,.333,0,1,.000,1,3,4,0,1,1,2,3,5
6,DelFincko Bogan,30,5,9,.556,3,4,.750,2,5,.400,6,6,1.000,1,4,5,4,2,0,1,0,18
7,Jeremy Joyner,29,4,5,.800,4,5,.800,0,0,,1,6,.167,3,5,8,0,1,1,2,3,9
8,Charles Henderson Jr,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Minfeke Sanoe,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
