,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Garfield Brown,27,1,7,.143,1,6,.167,0,1,.000,0,0,,3,4,7,5,2,0,3,1,2
1,Malik Galloway,23,3,8,.375,3,7,.429,0,1,.000,0,0,,0,5,5,1,0,2,1,2,6
2,Aaron Scott,22,6,13,.462,6,13,.462,0,0,,1,4,.250,7,5,12,0,0,1,2,3,13
3,Greg Bloodsworth,18,2,11,.182,1,4,.250,1,7,.143,0,1,.000,0,0,0,2,1,0,2,1,5
4,Alex Stanley,16,5,12,.417,5,12,.417,0,0,,2,3,.667,3,2,5,1,0,0,1,1,12
5,Talik Totten,17,2,6,.333,1,2,.500,1,4,.250,0,0,,1,1,2,3,0,0,3,0,5
6,Jacolby Williamson,14,4,8,.500,1,3,.333,3,5,.600,1,2,.500,1,2,3,1,0,0,1,1,12
7,Jonathan Bradley,13,2,4,.500,2,4,.500,0,0,,1,3,.333,1,0,1,1,2,1,0,2,5
8,Colin Cunningham,10,1,7,.143,0,1,.000,1,6,.167,0,0,,0,0,0,2,0,0,0,1,3
9,Lavert Sonnier,9,3,4,.750,0,0,,3,4,.750,0,0,,0,2,2,0,0,0,0,1,9
10,Clifford Shaw,9,1,3,.333,0,0,,1,3,.333,0,0,,1,0,1,1,0,0,0,0,3
11,Harry Bloodsworth,9,0,2,.000,0,0,,0,2,.000,0,0,,1,1,2,3,0,0,1,1,0
12,Isaiah McLean,8,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,5,1,0
13,Jason Tribett,5,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,0,2,0
