,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Deion Gatson,25,2,7,.286,1,6,.167,1,1,1.000,5,6,.833,0,4,4,0,2,0,1,1,10
1,Darrion Riddle,25,1,1,1.000,0,0,,1,1,1.000,1,2,.500,0,1,1,0,0,0,1,2,4
2,Diamondt Thomas,24,4,8,.500,2,5,.400,2,3,.667,1,2,.500,3,1,4,1,1,1,3,0,11
3,Richard Gaskins,19,2,5,.400,2,4,.500,0,1,.000,0,0,,1,3,4,2,0,0,5,3,4
4,LaJuan Marshall,17,1,5,.200,1,4,.250,0,1,.000,0,0,,1,3,4,0,1,1,2,2,2
5,Tyler Wilson-Hopkins,20,4,9,.444,0,3,.000,4,6,.667,1,2,.500,0,2,2,1,1,0,3,2,13
6,Tracy Mcgee,17,0,6,.000,0,2,.000,0,4,.000,0,0,,0,2,2,1,1,0,1,0,0
7,Malik Timmons,15,1,4,.250,1,4,.250,0,0,,0,1,.000,0,0,0,0,2,0,3,1,2
8,Jabril Hunter,13,2,5,.400,2,5,.400,0,0,,1,1,1.000,2,0,2,0,1,1,1,0,5
9,Terence Gholston,12,2,7,.286,2,3,.667,0,4,.000,2,2,1.000,1,1,2,1,1,0,1,4,6
10,Demarion Johnson,12,0,0,,0,0,,0,0,,0,0,,0,1,1,1,2,1,1,2,0
11,AJ Pascha,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
