,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elijah Cottrill,36,1,7,.143,1,5,.200,0,2,.000,3,4,.750,0,6,6,1,1,0,3,2,5
1,Stevan Rodriguez,32,3,7,.429,2,5,.400,1,2,.500,1,3,.333,2,7,9,2,0,2,3,2,8
2,Lawrence Lemon,31,5,8,.625,3,5,.600,2,3,.667,1,1,1.000,0,4,4,0,0,0,5,1,13
3,RJ Laugand,18,1,5,.200,0,3,.000,1,2,.500,2,2,1.000,0,3,3,4,1,0,2,2,5
4,Jonathan Williams,12,2,4,.500,2,3,.667,0,1,.000,0,0,,1,2,3,0,0,1,3,3,4
5,Javontay Pipkin,19,0,4,.000,0,3,.000,0,1,.000,0,0,,1,4,5,1,0,0,1,3,0
6,Kass Taylor,16,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,1,1,1,0,0,1,3,2
7,James Price,13,1,2,.500,1,2,.500,0,0,,3,4,.750,1,1,2,0,0,0,1,5,5
8,Sheriff Conteh,12,0,2,.000,0,0,,0,2,.000,0,0,,0,2,2,2,0,1,5,2,0
9,Jake Anderson,11,2,2,1.000,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,4
