,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ahmad Clark,32,8,18,.444,4,9,.444,4,9,.444,5,5,1.000,0,6,6,3,3,0,3,3,25
1,Antonio Rizzuto,32,2,5,.400,0,1,.000,2,4,.500,2,6,.333,0,4,4,2,3,0,1,1,8
2,Adam Lulka,31,1,5,.200,1,5,.200,0,0,,1,2,.500,3,5,8,0,0,0,4,2,3
3,Cameron Healy,27,5,11,.455,3,4,.750,2,7,.286,4,4,1.000,0,2,2,1,0,0,0,1,16
4,Brent Hank,19,0,2,.000,0,2,.000,0,0,,0,0,,1,3,4,0,0,1,1,4,0
5,Devonte Campbell,20,0,1,.000,0,0,,0,1,.000,5,6,.833,1,0,1,0,1,0,1,4,5
6,Rayshawn Miller,18,0,0,,0,0,,0,0,,0,0,,0,3,3,2,0,0,1,2,0
7,Malachi De Sousa,8,1,2,.500,0,1,.000,1,1,1.000,0,0,,1,2,3,0,0,0,0,1,3
8,Kendall Lauderdale,8,1,3,.333,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,3,2
9,Sasha French,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Reece Brooks,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
11,Nick Fruscio,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
