,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Terry Winn III,33,5,8,.625,5,8,.625,0,0,,4,7,.571,0,3,3,2,2,0,1,2,14
1,Javon Levi,33,4,9,.444,4,7,.571,0,2,.000,3,4,.750,0,7,7,3,2,0,3,2,11
2,Jordan Jackson,26,4,6,.667,3,4,.750,1,2,.500,2,2,1.000,1,4,5,0,0,0,0,2,11
3,Tyson Smith,24,3,4,.750,1,1,1.000,2,3,.667,11,12,.917,0,0,0,2,2,0,2,3,19
4,Lesley Varner II,21,3,7,.429,3,5,.600,0,2,.000,2,2,1.000,1,1,2,2,0,1,2,3,8
5,Greg Bowie II,28,5,7,.714,2,2,1.000,3,5,.600,3,4,.750,0,0,0,1,1,0,2,2,16
6,Solomon Hainna,21,1,3,.333,1,3,.333,0,0,,0,0,,1,2,3,0,2,0,1,3,2
7,Johnny Crnogorac,6,2,3,.667,2,3,.667,0,0,,0,0,,0,1,1,0,1,0,0,0,4
8,Uche Dibiamaka,5,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
9,Isaiah Fontaine,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,3,0
10,Marlon Williams,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
