,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jelani Simmons,40,6,7,.857,1,2,.500,5,5,1.000,0,0,,1,4,5,2,2,2,1,5,17
1,Garrett Covington,37,4,11,.364,3,8,.375,1,3,.333,0,0,,1,6,7,2,0,0,0,2,9
2,Donel Cathcart III,33,5,8,.625,2,3,.667,3,5,.600,2,2,1.000,0,2,2,1,1,0,3,4,15
3,Darius Quisenberry,26,6,9,.667,4,5,.800,2,4,.500,10,10,1.000,0,2,2,5,1,0,2,5,24
4,Olamide Pedersen,9,1,1,1.000,1,1,1.000,0,0,,0,0,,1,3,4,1,0,0,3,3,2
5,Noe Anabir,28,3,6,.500,3,6,.500,0,0,,1,2,.500,2,7,9,1,0,1,4,5,7
6,Devin Morgan,25,4,12,.333,2,6,.333,2,6,.333,1,1,1.000,1,1,2,4,1,0,3,3,11
7,Antwan Maxwell Jr.,17,1,3,.333,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,1,0,2,2
8,Kendale Hampton,9,2,5,.400,0,1,.000,2,4,.500,0,0,,0,1,1,0,0,0,0,0,6
9,Michael Akuchie,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
