,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Braxton Bonds,31,8,12,.667,8,12,.667,0,0,,0,0,,2,6,8,9,2,0,2,0,16
1,Ian Dubose,26,13,16,.813,12,13,.923,1,3,.333,2,4,.500,1,2,3,6,1,0,1,4,29
2,Oliver Lynch-Daniels,26,7,13,.538,4,7,.571,3,6,.500,0,0,,3,2,5,5,2,0,0,3,17
3,Edward Hardt,24,3,5,.600,3,5,.600,0,0,,5,8,.625,3,9,12,1,0,0,1,1,11
4,Philip McKenzie,23,9,12,.750,9,12,.750,0,0,,4,5,.800,7,1,8,3,3,0,1,1,22
5,Jalon Gates,14,6,12,.500,3,5,.600,3,7,.429,4,4,1.000,0,0,0,1,0,0,1,1,19
6,Jackson Stent,13,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,1,1,2,0,1,0,1,2,6
7,Benjamin Uloko,13,2,2,1.000,2,2,1.000,0,0,,0,0,,2,3,5,0,0,0,2,1,4
8,Stephen O'Suji,10,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,1,1,2,1,5
9,Ty Dalton,9,3,3,1.000,3,3,1.000,0,0,,1,4,.250,0,2,2,1,1,1,0,2,7
10,Qon Murphy,5,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,2,2,1,1,0,0,0,2
11,Nick Jones,3,2,2,1.000,2,2,1.000,0,0,,1,2,.500,2,1,3,1,1,0,1,0,5
12,Andre Charles Jr.,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
