,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Emmanuel Nzekwesi,30,8,15,.533,8,15,.533,0,0,,1,4,.250,3,3,6,2,0,0,2,2,17
1,Sam Kearns,25,2,3,.667,0,1,.000,2,2,1.000,0,0,,1,2,3,1,1,0,2,4,6
2,Francis Lacis,22,0,4,.000,0,1,.000,0,3,.000,0,0,,2,4,6,2,0,1,0,4,0
3,D.J. Weaver,21,5,14,.357,1,3,.333,4,11,.364,0,0,,1,2,3,0,0,1,1,1,14
4,Kerwin Smith,15,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,1,0,0,1,2,2
5,Aidan Saunders,26,5,9,.556,4,7,.571,1,2,.500,1,1,1.000,3,2,5,1,0,0,2,0,12
6,Kaelen Malone,22,1,7,.143,1,6,.167,0,1,.000,0,2,.000,0,2,2,5,0,0,2,4,2
7,Emir Ahmedic,15,1,2,.500,1,2,.500,0,0,,5,6,.833,3,7,10,0,0,0,0,2,7
8,Carlos Jurgens,13,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,1,0,3,1,0
9,Chris Miller,11,2,5,.400,2,5,.400,0,0,,0,0,,0,0,0,0,0,0,0,3,4
