,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keyford Langley,26,1,7,.143,0,0,,1,7,.143,0,0,,0,2,2,2,0,0,9,0,3
1,Noah Watkins,25,3,6,.500,2,5,.400,1,1,1.000,0,0,,1,4,5,0,0,0,4,4,7
2,Keyshawn Dorsey,23,1,4,.250,1,3,.333,0,1,.000,0,0,,1,5,6,0,1,0,2,3,2
3,Michael Phifer,22,2,8,.250,2,3,.667,0,5,.000,0,0,,0,5,5,4,0,0,1,2,4
4,Carmoni Marks,15,1,3,.333,1,3,.333,0,0,,2,2,1.000,0,2,2,0,0,0,1,2,4
5,Justin Minnis,20,2,4,.500,2,2,1.000,0,2,.000,2,2,1.000,0,0,0,0,0,0,2,1,6
6,Kevon Meertins,20,1,2,.500,0,1,.000,1,1,1.000,3,4,.750,0,1,1,0,1,1,6,2,6
7,Landon Murray,15,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,4,2,0
8,Jordan McCray,13,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,3,1,0
9,Jacar Green,10,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Zachary Moser,6,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,0,1
11,Dante White,3,0,1,.000,0,0,,0,1,.000,0,2,.000,0,0,0,0,0,0,1,1,0
12,Wayne Lewis,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
