,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jacob Kouremetis,22,8,11,.727,1,2,.500,7,9,.778,1,2,.500,0,2,2,0,1,0,1,0,24
1,Nathan Josephs,20,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,8,1,0,2,1,0
2,Harris Jowell,17,1,4,.250,1,4,.250,0,0,,0,0,,0,4,4,1,0,0,0,1,2
3,Jaskson Willoughby,14,1,4,.250,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,2,2,2
4,Shawn Hamilton,13,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,2,0,1,0
5,Brock Weaver,20,0,1,.000,0,1,.000,0,0,,0,0,,0,4,4,1,1,0,0,1,0
6,Jamir Mason,18,0,7,.000,0,5,.000,0,2,.000,0,2,.000,2,3,5,0,0,1,4,5,0
7,Caleb Lister,16,2,4,.500,1,3,.333,1,1,1.000,1,2,.500,1,4,5,1,0,0,0,0,6
8,Cameron Fontenot,15,3,4,.750,3,4,.750,0,0,,0,1,.000,1,1,2,1,0,0,1,1,6
9,Avery Theus,12,2,6,.333,1,4,.250,1,2,.500,0,0,,0,2,2,1,2,0,2,1,5
10,Cameron DeHart,12,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,0,1,2,0,0,0,1,2
11,Alex Cage,9,3,4,.750,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,2,4,7
12,Andi Vrapcani,8,0,2,.000,0,1,.000,0,1,.000,0,2,.000,0,0,0,1,0,0,1,1,0
13,Nicholas Trumble,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
