,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Mike Smith,30,3,11,.273,3,7,.429,0,4,.000,1,2,.500,0,0,0,4,3,0,4,4,7
1,Gabe Stefanini,28,12,17,.706,7,8,.875,5,9,.556,4,4,1.000,1,3,4,4,2,0,3,5,33
2,Rodney Hunter,24,2,3,.667,2,3,.667,0,0,,2,7,.286,1,6,7,2,0,1,2,4,6
3,Ike Nweke,21,2,6,.333,2,6,.333,0,0,,4,6,.667,2,2,4,0,0,1,1,1,8
4,Tai Bibbs,20,2,10,.200,1,5,.200,1,5,.200,1,2,.500,4,0,4,1,0,0,0,2,6
5,Quinton Adlesh,19,2,8,.250,0,2,.000,2,6,.333,0,0,,0,3,3,3,0,0,2,3,6
6,Jake Killingsworth,17,2,5,.400,0,3,.000,2,2,1.000,1,2,.500,0,5,5,1,0,0,0,2,7
7,Patrick Tape,16,3,4,.750,3,4,.750,0,0,,5,6,.833,2,4,6,1,0,1,0,1,11
8,Randy Brumant,15,0,0,,0,0,,0,0,,0,0,,0,6,6,2,0,1,2,4,0
9,Peter Barba,8,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
10,Maka Ellis,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
