,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zach Smith,24,0,3,.000,0,3,.000,0,0,,1,3,.333,2,2,4,2,4,1,3,1,1
1,Keenan Evans,22,5,9,.556,5,5,1.000,0,4,.000,2,5,.400,0,3,3,1,3,0,1,1,12
2,Tommy Hamilton IV,20,5,7,.714,5,6,.833,0,1,.000,2,2,1.000,1,3,4,0,0,0,3,2,12
3,Justin Gray,19,2,6,.333,2,5,.400,0,1,.000,2,2,1.000,1,2,3,1,0,0,1,1,6
4,Niem Stevenson,16,2,4,.500,2,4,.500,0,0,,0,0,,0,3,3,2,1,0,2,0,4
5,Zhaire Smith,21,5,6,.833,4,4,1.000,1,2,.500,3,4,.750,1,4,5,3,0,2,1,4,14
6,Davide Moretti,16,2,6,.333,0,1,.000,2,5,.400,4,4,1.000,0,2,2,1,2,0,3,1,10
7,Brandone Francis,16,1,3,.333,0,1,.000,1,2,.500,0,0,,3,3,6,0,0,0,0,0,3
8,Jarrett Culver,16,1,5,.200,1,2,.500,0,3,.000,0,0,,0,1,1,0,0,0,0,3,2
9,Josh Webster,11,1,3,.333,1,2,.500,0,1,.000,0,0,,1,1,2,0,0,0,0,1,2
10,Norense Odiase,9,2,3,.667,2,3,.667,0,0,,2,2,1.000,1,2,3,0,0,0,1,4,6
11,Malik Ondigo,7,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,2,1,0
12,Andrew Sorrells,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3
13,Parker Hicks,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
