,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Max Strus,36,6,14,.429,5,6,.833,1,8,.125,2,3,.667,2,3,5,1,1,0,2,4,15
1,Eli Cain,33,4,10,.400,2,7,.286,2,3,.667,1,2,.500,1,3,4,4,2,0,1,2,11
2,Jalen Coleman-Lands,28,3,10,.300,0,2,.000,3,8,.375,3,5,.600,0,6,6,1,2,0,0,0,12
3,Devin Gage,27,4,10,.400,3,7,.429,1,3,.333,0,1,.000,0,0,0,2,0,0,3,2,9
4,Jaylen Butz,25,4,6,.667,4,6,.667,0,0,,2,2,1.000,3,1,4,1,0,1,3,2,10
5,Femi Olujobi,23,3,6,.500,3,6,.500,0,0,,3,4,.750,1,4,5,1,0,0,1,4,9
6,Paul Reed,13,1,3,.333,1,3,.333,0,0,,0,0,,1,5,6,1,1,0,0,4,2
7,Lyrik Shreiner,8,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,2
8,Flynn Cameron,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0
9,George Maslennikov,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
