,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keenan Williams Jr.,26,4,11,.364,1,5,.200,3,6,.500,0,0,,0,2,2,1,1,0,3,1,11
1,Jordan Taylor,23,3,9,.333,0,3,.000,3,6,.500,0,0,,2,6,8,1,0,1,1,1,9
2,Brandon Hamilton,23,3,10,.300,2,6,.333,1,4,.250,0,0,,1,3,4,2,1,1,4,1,7
3,Steve Ferebee,17,2,7,.286,2,5,.400,0,2,.000,2,4,.500,3,1,4,0,0,0,2,4,6
4,Tariq Baker,16,0,7,.000,0,4,.000,0,3,.000,2,2,1.000,1,2,3,1,0,0,0,3,2
5,Tahir McCrea,21,0,0,,0,0,,0,0,,2,4,.500,1,1,2,0,1,2,1,1,2
6,Travis Holland,18,3,5,.600,2,4,.500,1,1,1.000,2,2,1.000,1,2,3,0,1,0,1,0,9
7,Kadian Dawkins,15,3,7,.429,1,5,.200,2,2,1.000,0,1,.000,0,0,0,2,0,0,1,2,8
8,Othniel Nyamekye,13,3,6,.500,3,6,.500,0,0,,0,3,.000,1,4,5,0,0,0,0,1,6
9,Kyion Flanders,12,0,2,.000,0,2,.000,0,0,,2,2,1.000,1,3,4,1,1,0,2,2,2
10,Kyle Philo,4,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,2,0,1,0,1
11,Jordan Heck,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
12,Danny Moeller,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,3,0
13,Zach Freihofer,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
14,Zy'are Griffin,2,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
