,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Isaiah Walton,31,7,16,.438,5,10,.500,2,6,.333,5,6,.833,0,4,4,1,4,1,6,0,21
1,Charles Glover,31,4,11,.364,4,8,.500,0,3,.000,2,3,.667,0,2,2,3,2,1,7,4,10
2,Damarion Geter,25,2,2,1.000,2,2,1.000,0,0,,1,2,.500,3,4,7,4,1,1,1,2,5
3,B.K. Ashe,21,1,6,.167,1,5,.200,0,1,.000,2,2,1.000,0,1,1,0,0,1,2,2,4
4,Chris Shields,17,1,3,.333,0,0,,1,3,.333,0,0,,1,1,2,0,0,0,1,3,3
5,JaShaun Smith,27,3,5,.600,2,3,.667,1,2,.500,2,3,.667,0,0,0,0,2,1,2,1,9
6,Jahleem Montague,22,2,5,.400,2,5,.400,0,0,,1,2,.500,4,4,8,3,0,3,1,3,5
7,Boaz Williams,14,1,4,.250,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,1,3,2
8,Kamil Chapman,9,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,1,1,0,1,0,1,3,2
9,Dominic Ezeani,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Jordan Cintron,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0
