,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Gabriel Mendes,29,4,10,.400,2,3,.667,2,7,.286,0,0,,0,2,2,2,1,4,1,3,10
1,Cedric Sobers,28,3,9,.333,3,7,.429,0,2,.000,0,0,,1,2,3,1,0,0,1,1,6
2,Richard Serrano,28,1,7,.143,0,2,.000,1,5,.200,0,0,,1,3,4,2,1,0,2,2,3
3,Ben Gaspar,26,1,4,.250,1,4,.250,0,0,,8,8,1.000,1,3,4,1,1,2,8,4,10
4,Haris Arghandiwal,22,3,6,.500,1,1,1.000,2,5,.400,0,0,,1,1,2,1,1,0,1,1,8
5,Omar Sarwary,17,0,5,.000,0,3,.000,0,2,.000,0,2,.000,0,3,3,0,1,0,0,3,0
6,Damaas Robbins,16,1,1,1.000,1,1,1.000,0,0,,0,1,.000,0,2,2,0,1,0,2,4,2
7,Marcell Houser,11,0,0,,0,0,,0,0,,0,0,,0,2,2,0,1,0,2,0,0
8,Rob Willis,9,0,0,,0,0,,0,0,,0,0,,1,0,1,2,0,1,0,0,0
9,Brian Cabagnot,5,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,1,1,0,1,0,0,0,4
10,Jacob Lomeli,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Aaron Chapple,4,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,1,0,0,0,2,0
