,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tray Maddox Jr.,34,5,12,.417,5,9,.556,0,3,.000,5,7,.714,0,2,2,5,0,0,0,1,15
1,Jaevin Cumberland,34,4,7,.571,1,1,1.000,3,6,.500,2,2,1.000,0,5,5,5,1,1,1,3,13
2,Xavier Hill-Mais,32,8,17,.471,8,16,.500,0,1,.000,4,6,.667,6,7,13,4,1,4,3,3,20
3,Braden Norris,31,1,6,.167,1,2,.500,0,4,.000,2,3,.667,0,3,3,1,0,1,1,3,4
4,Brad Brechting,20,4,7,.571,3,6,.500,1,1,1.000,2,3,.667,1,2,3,1,1,0,0,5,11
5,Karmari Newman,22,4,6,.667,1,1,1.000,3,5,.600,6,7,.857,0,2,2,3,1,0,1,1,17
6,James Beck,12,0,2,.000,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,1,1,0
7,Kenny Pittman Jr.,11,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,2,0
8,Stan Scott,2,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0
9,Babatunde Sowunmi,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
