,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jake Connor,35,4,8,.500,2,2,1.000,2,6,.333,2,3,.667,0,1,1,3,1,1,5,2,12
1,Brandon Warr,25,3,6,.500,3,5,.600,0,1,.000,1,2,.500,0,5,5,0,0,0,1,1,7
2,Alec Monson,21,2,6,.333,0,2,.000,2,4,.500,0,0,,0,3,3,2,0,0,1,1,6
3,Jai Jai Ely,19,3,4,.750,2,2,1.000,1,2,.500,3,3,1.000,0,3,3,2,0,0,0,4,10
4,Jacob McCord,14,3,5,.600,3,4,.750,0,1,.000,0,0,,0,2,2,2,0,0,3,3,6
5,Joonas Tahvanainen,23,4,6,.667,4,6,.667,0,0,,2,2,1.000,0,3,3,2,0,0,2,3,10
6,Chantry Ross,23,2,6,.333,0,2,.000,2,4,.500,0,0,,1,1,2,3,1,0,0,4,6
7,Travis Devashrayee,22,3,7,.429,1,3,.333,2,4,.500,4,4,1.000,2,1,3,2,0,0,0,1,12
8,James Walljasper,8,0,1,.000,0,1,.000,0,0,,0,2,.000,0,3,3,0,0,0,1,1,0
9,Brandon Willardson,4,0,1,.000,0,1,.000,0,0,,0,2,.000,0,1,1,0,0,0,0,1,0
10,Nathan Dow,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2
