,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Avery Brown,31,0,8,.000,0,7,.000,0,1,.000,0,0,,0,3,3,4,0,0,1,2,0
1,Jose Roman-Angueria,29,4,6,.667,4,6,.667,0,0,,1,2,.500,2,2,4,0,1,3,0,1,9
2,Devante Fuller,21,1,7,.143,1,5,.200,0,2,.000,0,0,,0,3,3,0,1,0,3,3,2
3,Tony McAroy,13,2,6,.333,2,3,.667,0,3,.000,0,0,,0,5,5,0,0,0,2,0,4
4,Rashawn Champan,9,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,1,1,2
5,Jeffrey Dockett,27,3,10,.300,1,7,.143,2,3,.667,2,2,1.000,0,1,1,2,1,0,1,2,10
6,Jelani Watson-Gayle,26,3,8,.375,1,2,.500,2,6,.333,0,0,,0,1,1,3,1,0,1,1,8
7,Nathan Sheffield,14,1,3,.333,0,0,,1,3,.333,0,0,,0,3,3,0,0,0,0,1,3
8,Umar Frost,12,0,1,.000,0,1,.000,0,0,,2,4,.500,2,1,3,0,0,0,1,2,2
9,Braeden Stewart,7,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,0,1,0,0,2
10,Miles Meredith,6,1,4,.250,0,1,.000,1,3,.333,0,0,,0,2,2,0,0,0,0,1,3
11,Robert Jones,3,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
12,LaByron Harris,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
