,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Chukuka Emili,29,3,4,.750,2,3,.667,1,1,1.000,0,0,,1,2,3,0,1,2,1,0,7
1,Isaiah Murphy,27,2,8,.250,1,3,.333,1,5,.200,4,4,1.000,1,5,6,1,1,0,1,2,9
2,Zach Parker,21,4,9,.444,3,5,.600,1,4,.250,4,6,.667,0,4,4,1,1,0,3,1,13
3,Maurice Coleman,19,2,4,.500,1,2,.500,1,2,.500,0,1,.000,0,2,2,3,1,0,2,3,5
4,Arcaim Lallemand,16,2,2,1.000,2,2,1.000,0,0,,2,3,.667,2,0,2,1,0,0,2,3,6
5,Darius Sawyer,23,2,4,.500,2,3,.667,0,1,.000,0,0,,1,1,2,1,0,0,2,3,4
6,Devin Pullum,19,4,8,.500,3,4,.750,1,4,.250,2,2,1.000,0,0,0,0,0,0,4,0,11
7,Nick Brown,16,2,9,.222,1,3,.333,1,6,.167,2,4,.500,0,4,4,0,2,0,2,1,7
8,Deng Kuany,12,0,2,.000,0,2,.000,0,0,,0,1,.000,1,2,3,1,0,1,0,2,0
9,Mangistu Jongkor,9,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,1,2
10,Tanner Carter,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
11,Garrick Sherrod,4,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,1,0,2,0,0
