,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Travis McConico,39,3,5,.600,1,2,.500,2,3,.667,0,0,,1,6,7,4,1,0,4,2,8
1,Dontrell Shuler,33,3,8,.375,2,5,.400,1,3,.333,5,6,.833,1,0,1,3,2,1,1,1,12
2,Ty Jones,29,7,9,.778,7,9,.778,0,0,,4,5,.800,3,4,7,5,0,1,3,1,18
3,Nate Louis,20,2,4,.500,0,0,,2,4,.500,0,0,,0,0,0,2,0,0,0,1,6
4,Duncan LeXander,5,0,1,.000,0,0,,0,1,.000,0,0,,1,2,3,0,0,1,0,0,0
5,Christian Keeling,31,8,11,.727,4,5,.800,4,6,.667,7,8,.875,0,7,7,2,0,1,1,1,27
6,Phlandrous Fleming Jr.,29,5,12,.417,4,7,.571,1,5,.200,3,4,.750,3,2,5,3,0,1,2,2,14
7,Deontaye Buskey,10,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,2,2,0
8,Sean Price,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Sadarius Bowser,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
