,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ja'Shawn Brooks,28,2,6,.333,1,3,.333,1,3,.333,2,2,1.000,0,2,2,0,1,0,3,1,7
1,Chris Barnette,27,4,10,.400,3,4,.750,1,6,.167,0,0,,0,4,4,1,0,0,1,1,9
2,Javonte Cook,24,4,7,.571,3,6,.500,1,1,1.000,0,1,.000,1,2,3,0,0,0,0,0,9
3,Matthew Powell,17,0,5,.000,0,2,.000,0,3,.000,0,0,,1,3,4,0,2,0,1,0,0
4,Dotson Griffin,13,1,2,.500,1,2,.500,0,0,,4,6,.667,0,1,1,0,1,1,0,3,6
5,Austin Gilyard,16,3,7,.429,3,6,.500,0,1,.000,1,1,1.000,0,2,2,0,0,0,1,1,7
6,Austin Stone,16,2,3,.667,2,2,1.000,0,1,.000,1,2,.500,0,1,1,1,0,0,1,2,5
7,Nassyr Daniel,15,0,0,,0,0,,0,0,,0,0,,0,1,1,1,1,0,4,3,0
8,Reggie Wright,13,1,3,.333,1,2,.500,0,1,.000,2,4,.500,0,0,0,2,1,0,2,2,4
9,Justen Hartfield,12,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2
10,Tavion Trimble,11,0,1,.000,0,1,.000,0,0,,1,2,.500,3,0,3,1,0,0,0,2,1
11,David Elkins,6,0,1,.000,0,0,,0,1,.000,1,2,.500,1,2,3,0,0,0,0,0,1
12,Jace Goldman,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
13,Joshua Wiley,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
