,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Lathon,36,1,9,.111,0,4,.000,1,5,.200,0,0,,1,1,2,1,0,0,5,2,3
1,Nigel Hawkins,35,5,13,.385,2,5,.400,3,8,.375,2,2,1.000,1,1,2,0,1,0,3,1,15
2,Kaosi Ezeagu,21,1,2,.500,1,2,.500,0,0,,0,1,.000,2,2,4,1,1,0,2,1,2
3,Paul Thomas,11,0,2,.000,0,0,,0,2,.000,0,2,.000,2,1,3,0,0,0,0,0,0
4,Kobe Magee,7,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0
5,Efe Odigie,32,3,10,.300,3,10,.300,0,0,,4,8,.500,2,12,14,2,0,0,4,2,10
6,Ountae Campbell,31,1,6,.167,0,3,.000,1,3,.333,0,0,,3,1,4,2,2,0,2,1,3
7,Gilles Dekoninck,17,5,7,.714,5,6,.833,0,1,.000,1,2,.500,3,4,7,0,0,1,1,2,11
8,Evan Gilyard,9,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,0,0,0,1,0,3
9,Brandon Averitt,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
