,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Matt Halvorsen,35,3,10,.300,1,2,.500,2,8,.250,8,9,.889,0,5,5,5,0,0,5,2,16
1,Onno Steger,30,4,11,.364,2,4,.500,2,7,.286,4,4,1.000,1,7,8,3,1,0,6,4,14
2,Carlos Dotson,27,2,3,.667,2,3,.667,0,0,,3,6,.500,4,10,14,3,0,0,1,4,7
3,Kameron Gibson,22,6,9,.667,2,2,1.000,4,7,.571,0,0,,1,3,4,3,2,0,2,5,16
4,Marc Gosselin,15,2,3,.667,2,2,1.000,0,1,.000,0,0,,1,1,2,0,0,0,2,3,4
5,Marcus Thomas,25,3,7,.429,2,5,.400,1,2,.500,4,4,1.000,0,7,7,3,0,1,4,3,11
6,Josh Cottrell,21,4,4,1.000,1,1,1.000,3,3,1.000,0,0,,0,1,1,3,1,0,3,2,11
7,Adam Sledd,13,5,7,.714,5,7,.714,0,0,,1,1,1.000,1,3,4,0,0,2,2,3,11
8,D.J. Myers,10,2,3,.667,2,3,.667,0,0,,0,0,,0,4,4,0,0,0,2,0,4
9,Jason McMillan,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
