,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Larenz Thurman,36,5,15,.333,4,10,.400,1,5,.200,0,0,,0,4,4,4,1,0,5,1,11
1,Will Vorhees,34,12,26,.462,12,19,.632,0,7,.000,1,2,.500,3,5,8,1,0,0,3,3,25
2,Isaiah Sanders,24,1,2,.500,0,1,.000,1,1,1.000,0,0,,1,1,2,0,0,0,3,4,3
3,Halil Parks,21,1,5,.200,0,3,.000,1,2,.500,0,0,,1,3,4,1,0,0,0,1,3
4,Angelo Cugini,15,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,2,0,0
5,Hamish Warden,24,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,6,7,2,1,0,3,2,2
6,Maurice Carroll,17,1,3,.333,1,3,.333,0,0,,1,2,.500,0,2,2,0,0,2,0,3,3
7,Drew Scarberry,11,1,2,.500,0,0,,1,2,.500,1,1,1.000,0,2,2,0,0,0,0,1,4
8,Kameron Harris,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0
9,Cole Hayes,4,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,1,3,0
10,Bruce Hodges III,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,1,0
11,Daniel Lott,3,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,1,5
12,Daniel Atcheson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
