,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ty Cockfield,36,7,24,.292,5,19,.263,2,5,.400,4,4,1.000,2,3,5,4,2,0,2,1,20
1,Tristin Walley,29,5,10,.500,1,4,.250,4,6,.667,0,2,.000,3,3,6,0,1,2,1,1,14
2,Grantham Gillard,28,1,6,.167,0,1,.000,1,5,.200,0,0,,0,3,3,2,1,1,0,3,3
3,J.J. Matthews,19,1,5,.200,1,5,.200,0,0,,1,1,1.000,0,2,2,0,1,1,0,4,3
4,Christian Willis,9,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,2,2
5,Marquis Eaton,29,3,12,.250,3,10,.300,0,2,.000,3,3,1.000,0,0,0,3,1,0,3,0,9
6,Salif Boudie,19,1,2,.500,0,1,.000,1,1,1.000,0,0,,1,6,7,0,0,2,0,3,3
7,Malik Brevard,17,1,2,.500,1,2,.500,0,0,,0,0,,2,2,4,0,0,1,3,5,2
8,Shaquillo Fritz,8,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,1,1,0,1,0
9,Kobe Wilson,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
