,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jaquori McLaughlin,41,3,11,.273,1,6,.167,2,5,.400,4,4,1.000,1,1,2,3,3,1,1,3,12
1,Devearl Ramsey,38,5,15,.333,4,10,.400,1,5,.200,0,0,,0,3,3,1,1,0,1,0,11
2,Max Heidegger,38,2,13,.154,1,4,.250,1,9,.111,1,2,.500,0,4,4,4,0,0,2,2,6
3,Ar'Mond Davis,34,3,10,.300,1,7,.143,2,3,.667,1,2,.500,3,3,6,1,0,0,1,0,9
4,Amadou Sow,29,6,9,.667,6,9,.667,0,0,,1,3,.333,3,3,6,1,0,1,1,4,13
5,Jarriesse Blackmon,22,2,4,.500,2,4,.500,0,0,,1,3,.333,2,5,7,2,0,0,0,3,5
6,Ami Lakoju,9,1,2,.500,1,2,.500,0,0,,2,2,1.000,2,2,4,0,0,0,0,0,4
7,Robinson Idehen,7,1,3,.333,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,1,2,2
8,Jay Nagle,5,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0
9,Sekou Toure,2,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
