,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Milan Acquaah,38,7,24,.292,4,9,.444,3,15,.200,3,5,.600,1,7,8,11,3,0,3,3,20
1,Jordan Heading,34,3,15,.200,2,4,.500,1,11,.091,0,0,,1,3,4,3,0,0,3,2,7
2,De'Jon Davis,22,1,4,.250,1,3,.333,0,1,.000,0,2,.000,1,7,8,0,1,0,0,5,2
3,Jeremy Smith,15,3,5,.600,1,2,.500,2,3,.667,0,0,,1,1,2,1,0,0,0,2,8
4,Glenn Morison,15,2,2,1.000,2,2,1.000,0,0,,0,0,,3,2,5,0,0,0,0,5,4
5,Bul Kuol,27,5,7,.714,1,2,.500,4,5,.800,2,3,.667,2,2,4,0,1,0,2,4,16
6,Mike Henn,21,4,6,.667,1,2,.500,3,4,.750,4,4,1.000,1,3,4,1,0,0,2,5,15
7,Zach Pirog,18,2,2,1.000,2,2,1.000,0,0,,3,3,1.000,2,4,6,0,0,0,1,2,7
8,Ty Rowell,7,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0
9,Marquise Mosley,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
