,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Courtney Stockard,39,5,17,.294,3,11,.273,2,6,.333,0,0,,0,2,2,5,1,1,3,2,12
1,Kyle Lofton,39,4,9,.444,3,7,.429,1,2,.500,0,1,.000,0,0,0,3,3,0,0,2,9
2,LaDarien Griffin,30,4,6,.667,4,6,.667,0,0,,1,3,.333,2,9,11,4,2,1,2,2,9
3,Dominick Welch,27,3,7,.429,0,1,.000,3,6,.500,2,2,1.000,2,4,6,4,1,0,0,2,11
4,Osun Osunniyi,20,4,6,.667,4,6,.667,0,0,,0,0,,5,6,11,0,0,2,1,4,8
5,Jalen Poyser,24,8,12,.667,4,6,.667,4,6,.667,0,0,,0,1,1,0,0,0,0,2,20
6,Nelson Kaputo,13,2,6,.333,1,1,1.000,1,5,.200,0,0,,0,2,2,3,0,0,1,0,5
7,Amadi Ikpeze,6,0,0,,0,0,,0,0,,0,2,.000,1,1,2,0,0,0,1,0,0
8,Melkisedek Moreaux,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Alpha Okoli,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
