,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Maik Kotsar,32,3,7,.429,3,6,.500,0,1,.000,1,2,.500,3,4,7,2,2,0,2,0,7
1,Chris Silva,29,4,6,.667,3,4,.750,1,2,.500,7,10,.700,2,3,5,1,2,0,4,5,16
2,Justin Minaya,28,5,11,.455,5,8,.625,0,3,.000,1,1,1.000,4,1,5,2,0,0,0,4,11
3,Wesley Myers,22,0,4,.000,0,1,.000,0,3,.000,2,4,.500,0,1,1,4,0,0,2,5,2
4,Evan Hinson,9,0,1,.000,0,0,,0,1,.000,3,4,.750,0,0,0,0,0,0,1,1,3
5,Frank Booker,25,3,9,.333,0,0,,3,9,.333,0,0,,2,3,5,1,1,0,3,5,9
6,Hassani Gravett,23,0,3,.000,0,1,.000,0,2,.000,2,2,1.000,0,5,5,1,0,0,2,4,2
7,David Beatty,14,0,5,.000,0,2,.000,0,3,.000,2,2,1.000,0,0,0,1,1,0,0,1,2
8,Felipe Haase,11,4,5,.800,3,3,1.000,1,2,.500,2,2,1.000,1,1,2,1,0,0,0,2,11
9,Khadim Gueye,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
