,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,D'Marcus Simonds,39,10,22,.455,9,18,.500,1,4,.250,8,11,.727,1,3,4,5,1,0,7,5,29
1,Jeff Thomas,39,5,9,.556,2,3,.667,3,6,.500,1,2,.500,3,6,9,1,1,0,1,4,14
2,Devin Mitchell,30,4,9,.444,1,3,.333,3,6,.500,0,0,,0,3,3,1,1,1,3,4,11
3,Malik Benlevi,28,3,5,.600,2,2,1.000,1,3,.333,1,1,1.000,1,3,4,1,1,0,0,5,8
4,Jordan Session,27,0,1,.000,0,1,.000,0,0,,3,4,.750,2,3,5,0,1,0,1,4,3
5,Isaiah Williams,12,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0
6,Jordan Tyson,9,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,5,0
7,Kane Williams,7,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,1,0,1,0,0,0,1,1,4
8,Josh Linder,5,1,1,1.000,1,1,1.000,0,0,,1,2,.500,1,1,2,0,0,0,0,0,3
9,Chris Clerkley,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
10,Denis Alibegovic,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
