,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ako Adams,31,7,14,.500,2,5,.400,5,9,.556,0,0,,0,2,2,5,1,0,2,4,19
1,Josh Parrish,30,2,4,.500,1,1,1.000,1,3,.333,2,3,.667,0,2,2,1,1,1,1,3,7
2,Jack Williams,29,5,14,.357,5,11,.455,0,3,.000,1,2,.500,2,3,5,3,0,0,2,2,11
3,Drew Peterson,20,3,6,.500,1,2,.500,2,4,.500,2,2,1.000,1,4,5,0,0,0,4,1,10
4,Quentin Millora-Brown,18,2,3,.667,2,3,.667,0,0,,0,1,.000,3,2,5,2,0,1,0,4,4
5,Robert Martin,32,3,6,.500,2,3,.667,1,3,.333,1,2,.500,1,5,6,2,0,0,0,1,8
6,Chris Mullins,21,2,4,.500,1,2,.500,1,2,.500,1,1,1.000,0,2,2,0,0,0,1,2,6
7,Trey Murphy III,10,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,0,0,1,0,1,3
8,Payton Moore,9,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,1,2,0
9,Tim Harrison,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
