,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marvin Prochet,25,3,12,.250,3,8,.375,0,4,.000,2,3,.667,4,5,9,3,1,0,2,1,8
1,Chris Barton,22,2,5,.400,1,3,.333,1,2,.500,3,5,.600,3,1,4,0,0,0,2,4,8
2,James Towns,16,2,5,.400,2,5,.400,0,0,,0,0,,1,0,1,0,0,0,3,0,4
3,Dominic Robb,15,2,4,.500,2,4,.500,0,0,,3,4,.750,0,0,0,0,0,0,1,2,7
4,Keleaf Tate,6,1,4,.250,1,1,1.000,0,3,.000,0,0,,0,2,2,0,0,0,1,1,2
5,Raheem Solomon,27,3,11,.273,0,4,.000,3,7,.429,1,2,.500,2,4,6,1,0,0,2,1,10
6,Marcus Hammond,24,5,11,.455,2,5,.400,3,6,.500,2,2,1.000,1,5,6,8,3,0,2,3,15
7,Dominik Fragala,24,3,11,.273,2,5,.400,1,6,.167,1,3,.333,2,2,4,1,1,1,3,2,8
8,Greg King,19,3,5,.600,3,5,.600,0,0,,0,0,,1,7,8,0,0,2,1,3,6
9,Greg Kuakumensah,18,3,5,.600,3,4,.750,0,1,.000,0,0,,0,4,4,2,1,0,1,0,6
10,Kierell Green,4,3,4,.750,2,2,1.000,1,2,.500,0,0,,0,1,1,0,0,0,0,1,7
