,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Quan Jackson,28,11,16,.688,11,14,.786,0,2,.000,3,6,.500,2,7,9,5,8,1,2,2,25
1,Ike Smith,25,7,12,.583,5,9,.556,2,3,.667,1,3,.333,0,5,5,0,1,1,0,1,17
2,Tookie Brown,24,5,8,.625,5,7,.714,0,1,.000,1,1,1.000,0,3,3,5,1,1,2,2,11
3,Isaiah Crawley,22,5,8,.625,4,5,.800,1,3,.333,4,6,.667,2,7,9,0,3,0,1,4,15
4,Montae Glenn,18,7,8,.875,7,8,.875,0,0,,2,5,.400,6,4,10,0,0,0,2,0,16
5,David-Lee Jones Jr.,25,7,8,.875,4,5,.800,3,3,1.000,1,2,.500,1,1,2,1,2,0,0,1,18
6,Calvin Wishart,22,3,9,.333,3,5,.600,0,4,.000,1,2,.500,1,2,3,6,5,0,1,2,7
7,Trey Dawkins,16,5,7,.714,5,6,.833,0,1,.000,0,2,.000,1,3,4,0,0,1,0,2,10
8,Tyshaun Crawford,12,6,7,.857,6,7,.857,0,0,,2,3,.667,4,4,8,0,0,2,0,0,14
9,Eito Yuminami,4,2,3,.667,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,0,0,4
10,Daniel Cooper,4,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,1,1,0,0,1,2
