,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Keith Braxton,36,6,14,.429,2,8,.250,4,6,.667,6,8,.750,2,5,7,1,2,0,1,3,22
1,Isaiah Blackmon,35,1,6,.167,1,2,.500,0,4,.000,0,0,,1,2,3,0,1,1,3,3,2
2,Randall Gaskins Jr.,27,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,1,1,2,2,0,0,4,2
3,Jamaal King,23,7,14,.500,4,10,.400,3,4,.750,6,7,.857,1,2,3,3,0,0,2,4,23
4,Luidgy Laporal,10,0,1,.000,0,1,.000,0,0,,3,4,.750,2,1,3,0,1,0,2,3,3
5,Andre Wolford,28,4,12,.333,1,4,.250,3,8,.375,2,2,1.000,0,2,2,1,2,0,0,5,13
6,Mark Flagg,20,5,10,.500,5,10,.500,0,0,,4,7,.571,5,2,7,0,0,0,0,5,14
7,Ramiir Dixon-Conover,9,0,3,.000,0,2,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0
8,Myles Thompson,8,0,2,.000,0,0,,0,2,.000,5,6,.833,1,0,1,0,1,0,0,2,5
9,Deivydas Kuzavas,3,0,1,.000,0,1,.000,0,0,,0,2,.000,1,1,2,0,0,0,1,1,0
