,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Travon Bell,36,5,11,.455,3,5,.600,2,6,.333,1,3,.333,1,3,4,1,3,0,2,2,13
1,Rob Shaw,28,3,13,.231,3,11,.273,0,2,.000,0,0,,0,7,7,3,3,0,1,2,6
2,Delshon Strickland,27,2,6,.333,2,5,.400,0,1,.000,0,0,,0,1,1,1,1,0,3,2,4
3,Christian Jacob,23,3,9,.333,3,9,.333,0,0,,0,1,.000,3,5,8,0,0,0,4,4,6
4,Patrick Szpir,16,1,4,.250,1,4,.250,0,0,,0,0,,1,1,2,0,1,0,1,1,2
5,Jordan Reed,15,1,2,.500,0,0,,1,2,.500,2,2,1.000,0,0,0,1,0,0,1,0,5
6,Cameron Bowles,13,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,5,1,0
7,Ken Odiase,12,2,4,.500,1,3,.333,1,1,1.000,1,2,.500,1,2,3,0,1,1,1,0,6
8,Noah Bigirumwami,12,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,1,1,0,0,0,2,5,4
9,Michael Johnson,10,0,1,.000,0,1,.000,0,0,,1,2,.500,1,2,3,0,1,0,0,1,1
10,Eugene Witherspoon,8,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,4,4,0,0,0,1,0,5
