,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Davontae Kinnie,30,4,9,.444,3,8,.375,1,1,1.000,0,0,,0,2,2,4,3,0,3,1,9
1,Tyler Andrew,25,3,9,.333,1,5,.200,2,4,.500,2,2,1.000,1,2,3,2,1,0,4,3,10
2,Sean Tyson,20,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,0,0,2,0,0,2,1,5
3,Mason Laube,20,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0
4,Jordan Maschino,13,1,4,.250,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,0,5,2
5,Demoines Whitney,28,3,9,.333,3,9,.333,0,0,,2,4,.500,3,5,8,1,1,0,2,5,8
6,Marell Jordan,17,2,9,.222,2,5,.400,0,4,.000,0,0,,2,2,4,1,1,0,1,1,4
7,Jack Galazka,10,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
8,Noah Goodrich,9,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,1,0,3
9,Devin Goodwyn,9,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,1,1,0
10,Jalen Peck,8,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,1,0
11,Malachi McClain,5,0,2,.000,0,0,,0,2,.000,0,0,,2,0,2,0,0,0,0,0,0
12,David Ortiz,3,1,1,1.000,0,0,,1,1,1.000,0,0,,1,1,2,0,0,0,0,0,3
13,Matthew Cline,3,1,2,.500,1,1,1.000,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,0,3
