,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Admon Gilder,35,3,7,.429,3,6,.500,0,1,.000,1,3,.333,0,4,4,1,3,0,1,2,7
1,Tyler Davis,32,9,12,.750,8,10,.800,1,2,.500,2,2,1.000,0,2,2,0,1,0,3,3,21
2,Robert Williams,30,2,6,.333,2,5,.400,0,1,.000,0,0,,2,5,7,2,2,2,2,1,4
3,Duane Wilson,26,5,10,.500,3,7,.429,2,3,.667,2,3,.667,1,3,4,5,1,1,2,4,14
4,DJ Hogg,23,3,5,.600,2,4,.500,1,1,1.000,2,2,1.000,1,4,5,1,1,0,0,4,9
5,Tonny Trocha-Morelos,19,1,8,.125,0,4,.000,1,4,.250,0,0,,0,1,1,0,0,1,1,3,3
6,Savion Flagg,13,2,4,.500,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,1,0,2,4
7,JJ Caldwell,11,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,3,2,0,2,2,2
8,TJ Starks,7,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Jay Jay Chandler,4,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
