,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ruben Guerrero,23,8,11,.727,8,11,.727,0,0,,1,3,.333,3,3,6,1,1,4,2,1,17
1,Robert Allen,22,2,2,1.000,1,1,1.000,1,1,1.000,1,2,.500,0,6,6,1,1,0,4,3,6
2,Logan Dye,17,2,3,.667,2,3,.667,0,0,,0,0,,2,3,5,0,0,0,0,2,4
3,Stefan Lakic,15,2,4,.500,1,2,.500,1,2,.500,0,0,,0,3,3,1,1,0,0,1,5
4,JT Mumber,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
5,Josh Sharkey,28,7,9,.778,6,8,.750,1,1,1.000,3,5,.600,0,6,6,7,2,0,7,3,18
6,Myron Gordon,22,8,12,.667,7,10,.700,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,0,19
7,Brandon Austin,21,4,9,.444,3,5,.600,1,4,.250,0,0,,0,9,9,0,0,0,1,1,9
8,Kevion Nolan,21,4,6,.667,4,5,.800,0,1,.000,1,2,.500,0,3,3,4,0,1,3,2,9
9,Steven Fitzgerald,17,1,4,.250,1,2,.500,0,2,.000,0,0,,1,3,4,1,1,0,0,0,2
10,Deandre Thomas,13,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,1,2
