,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ryan Atkins,37,7,15,.467,6,10,.600,1,5,.200,10,10,1.000,0,4,4,2,1,0,5,1,25
1,CJ Reese,34,3,7,.429,3,5,.600,0,2,.000,6,7,.857,0,2,2,6,0,0,3,1,12
2,Josiah Barsh,32,4,8,.500,2,4,.500,2,4,.500,3,5,.600,0,2,2,0,0,0,1,5,13
3,Grant Bryant,23,3,4,.750,3,4,.750,0,0,,0,2,.000,0,1,1,0,1,0,1,4,6
4,Isaac Barsh,17,1,4,.250,1,4,.250,0,0,,0,0,,3,4,7,1,0,0,2,3,2
5,Quennel Francis,16,2,4,.500,2,3,.667,0,1,.000,0,0,,0,2,2,0,2,0,2,1,4
6,Deion Fields,14,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2
7,Wesley Johnson,10,0,1,.000,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1
8,Ismael Celestin,9,1,4,.250,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,1,1,4,2
9,Harrison Hebert,6,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,1,0,0,2,0
10,Carlon Holder,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
