,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ja'vonte Smart,27,4,7,.571,3,3,1.000,1,4,.250,1,2,.500,1,4,5,2,1,0,0,1,10
1,Skylar Mays,23,5,8,.625,4,6,.667,1,2,.500,0,0,,0,3,3,2,3,0,1,1,11
2,Tremont Waters,23,3,7,.429,2,5,.400,1,2,.500,2,2,1.000,1,0,1,2,5,0,3,2,9
3,Naz Reid,21,6,13,.462,5,8,.625,1,5,.200,4,4,1.000,2,4,6,2,1,1,1,0,17
4,Emmitt Williams,16,5,7,.714,5,7,.714,0,0,,2,4,.500,7,3,10,1,0,0,3,3,12
5,Darius Days,21,3,7,.429,2,3,.667,1,4,.250,4,4,1.000,4,1,5,2,1,0,0,3,11
6,Kavell Bigby-Williams,21,1,2,.500,1,2,.500,0,0,,5,7,.714,0,4,4,0,0,3,1,2,7
7,Daryl Edwards,21,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,2,1,0,0,0,0
8,Marlon Taylor,15,5,8,.625,4,5,.800,1,3,.333,4,6,.667,2,0,2,0,1,0,0,2,15
9,Marshall Graves,6,0,3,.000,0,1,.000,0,2,.000,2,2,1.000,1,0,1,0,0,0,0,2,2
10,Will Reese,6,0,3,.000,0,2,.000,0,1,.000,0,0,,1,2,3,1,0,0,0,1,0
