,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Deion Bute,32,4,10,.400,4,10,.400,0,0,,1,2,.500,2,3,5,1,1,2,4,2,9
1,Kashaun Hicks,24,4,7,.571,4,6,.667,0,1,.000,2,3,.667,2,3,5,1,1,0,3,2,10
2,Tyson Batiste,24,2,4,.500,2,3,.667,0,1,.000,0,0,,1,2,3,2,0,0,1,1,4
3,Chris Williams,23,6,14,.429,4,11,.364,2,3,.667,0,0,,0,1,1,3,1,0,0,1,14
4,Jamir Coleman,18,2,5,.400,2,5,.400,0,0,,0,0,,0,8,8,1,2,1,2,3,4
5,Ian Krishnan,26,1,6,.167,0,2,.000,1,4,.250,0,0,,0,1,1,1,1,0,1,2,3
6,Thai Segwai,21,2,3,.667,2,3,.667,0,0,,1,2,.500,1,2,3,2,0,0,4,1,5
7,Karrington Wallace,19,3,5,.600,3,5,.600,0,0,,0,0,,3,2,5,2,2,0,0,0,6
8,Michael Underwood,10,1,4,.250,0,1,.000,1,3,.333,0,0,,0,0,0,0,0,0,0,1,3
9,Will Ellis,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Harrison Kay,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Donyell Marshall Jr.,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
