,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jr. Clay,37,7,19,.368,4,14,.286,3,5,.600,3,5,.600,3,5,8,3,0,0,2,2,20
1,Hunter Vick,34,6,15,.400,3,10,.300,3,5,.600,0,0,,0,4,4,1,3,1,3,3,15
2,Courtney Alexander II,25,2,5,.400,2,5,.400,0,0,,2,2,1.000,2,5,7,1,0,1,2,3,6
3,Micaiah Henry,23,3,4,.750,3,4,.750,0,0,,1,2,.500,0,0,0,2,0,0,3,4,7
4,Garrett Golday,20,0,5,.000,0,5,.000,0,0,,0,0,,3,1,4,2,0,2,1,3,0
5,Jared Sherfield,22,3,5,.600,2,2,1.000,1,3,.333,2,2,1.000,0,5,5,2,1,0,1,4,9
6,Corey Tillery,18,2,7,.286,0,1,.000,2,6,.333,0,0,,0,0,0,0,0,0,1,1,6
7,Cade Crosland,14,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0
8,Maverick Smith,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Tyler Thompson,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
