,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Colbey Ross,33,4,9,.444,4,6,.667,0,3,.000,6,6,1.000,0,3,3,9,3,0,4,3,14
1,Kameron Edwards,29,4,9,.444,3,6,.500,1,3,.333,5,6,.833,2,10,12,2,1,0,2,3,14
2,Jade' Smith,24,1,4,.250,1,3,.333,0,1,.000,2,3,.667,1,2,3,3,2,0,2,3,4
3,Eric Cooper Jr.,23,4,8,.500,0,0,,4,8,.500,1,2,.500,1,2,3,2,2,1,0,0,13
4,Kessler Edwards,23,4,6,.667,2,3,.667,2,3,.667,0,1,.000,0,5,5,1,1,1,3,0,10
5,Darryl Polk Jr.,20,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,2,3,4,1,0,4,2,5
6,Andre Ball,16,3,5,.600,3,4,.750,0,1,.000,1,2,.500,0,3,3,1,0,0,0,0,7
7,Darnell Dunn,15,3,4,.750,1,2,.500,2,2,1.000,0,0,,1,1,2,1,0,0,1,4,8
8,Victor Ohia Obioha,8,3,3,1.000,3,3,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,6
9,Jackson Stormo,4,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2
10,Michael Wexler,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
11,Jay Yoon,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
