,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kameron Chatman,35,8,13,.615,4,8,.500,4,5,.800,4,4,1.000,0,6,6,3,1,0,1,3,24
1,Jermaine Jackson Jr.,27,1,10,.100,0,4,.000,1,6,.167,1,2,.500,1,3,4,1,1,0,3,0,4
2,Roschon Prince,16,0,2,.000,0,2,.000,0,0,,1,2,.500,2,0,2,1,0,0,0,3,1
3,Cole Long,14,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,0,0,1,3,3
4,Corey Allen,8,0,1,.000,0,1,.000,0,0,,3,3,1.000,0,0,0,0,0,0,4,0,3
5,Josh McFolley,26,1,5,.200,0,1,.000,1,4,.250,0,0,,0,4,4,3,0,0,2,3,3
6,DeShawndre Black,20,2,6,.333,1,4,.250,1,2,.500,0,0,,0,1,1,1,0,0,1,1,5
7,Jack Ballantyne,18,1,4,.250,0,1,.000,1,3,.333,0,0,,0,3,3,1,0,0,2,3,3
8,Malik Eichler,17,1,3,.333,0,1,.000,1,2,.500,0,0,,2,0,2,0,0,0,1,1,3
9,Jacob Joubert,15,1,3,.333,0,1,.000,1,2,.500,0,0,,0,0,0,1,0,0,2,2,3
10,Bass Ollie,4,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3
